Level,Component,ADDR,Content,LineId,EventId,EventTemplate,ComputeInstance,EventNumericId
WARNING,nova.virt.libvirt.driver,[req-32833659-9280-430c-b915-a246f788ad28],"Periodic task is updating the host stats, it is trying to get disk info for instance-000002ee, but the backing disk storage was removed by a concurrent operation such as resize. Error: No disk at /opt/stack/data/nova/instances/a82141c3-873f-4ae5-9f54-9f506d15fa12/disk: nova.exception.DiskNotFound: No disk at /opt/stack/data/nova/instances/a82141c3-873f-4ae5-9f54-9f506d15fa12/disk",7144,53949758,"Periodic task is updating the host stats, it is trying to get disk info for <*> but the backing disk storage was removed by a concurrent operation such as resize. Error: No disk at <*>/<*><*>: <*>.DiskNotFound: No disk at <*>/<*><*>",a82141c3-873f-4ae5-9f54-9f506d15fa12,30
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] VM Paused (Lifecycle Event),7145,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),45f3031f-f28c-49fa-955f-27a5185583bd,4
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] During sync_power_state the instance has a pending task (spawning). Skip.,7146,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,45f3031f-f28c-49fa-955f-27a5185583bd,1
INFO,nova.compute.manager,[req-80adcced-9e41-44a1-ad7c-5611fbff8c6b,req-170fed20-071b-496a-b299-f3d9938a4d27 service nova] [instance: a82141c3-873f-4ae5-9f54-9f506d15fa12] Neutron deleted interface 3eff16c8-5f58-47b6-b6be-3d76bb3e5b5c; detaching it from the instance and deleting it from the info cache,7147,ba413d06,req-<*> service nova] [instance: <*>] Neutron deleted interface <*>; detaching it from the instance and deleting it from the info cache,170fed20-071b-496a-b299-f3d9938a4d27,18
INFO,nova.compute.manager,[-],[instance: a82141c3-873f-4ae5-9f54-9f506d15fa12] Took 5.40 seconds to deallocate network for instance.,7148,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,a82141c3-873f-4ae5-9f54-9f506d15fa12,11
WARNING,nova.compute.resource_tracker,[req-32833659-9280-430c-b915-a246f788ad28],"Instance a82141c3-873f-4ae5-9f54-9f506d15fa12 is not being actively managed by this compute host but has allocations referencing this compute host: {'resources': {'DISK_GB': 1, 'MEMORY_MB': 128, 'VCPU': 1}}. Skipping heal of allocation because we do not know what to do.",7149,401a7c1f,"Instance <*> is not being actively managed by this compute host but has allocations referencing this compute host: {'resources': {'DISK_GB': <*>, 'MEMORY_MB': <*>, 'VCPU': <*>}}. Skipping heal of allocation because we do not know what to do.",a82141c3-873f-4ae5-9f54-9f506d15fa12,37
INFO,nova.scheduler.client.report,[req-212afbc9-3d1f-41b6-98f8-759fa098f07b],Deleted allocation for instance a82141c3-873f-4ae5-9f54-9f506d15fa12,7150,597630e5,Deleted allocation for instance <*>,a82141c3-873f-4ae5-9f54-9f506d15fa12,9
INFO,nova.compute.manager,[-],[instance: a82141c3-873f-4ae5-9f54-9f506d15fa12] VM Stopped (Lifecycle Event),7151,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),a82141c3-873f-4ae5-9f54-9f506d15fa12,2
INFO,nova.compute.claims,[req-367140a3-06da-4d7c-8af3-cf9409be31fd],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] Claim successful on node parisaserver,7152,d1d96458,[instance: <*>] Claim successful on node parisaserver,494912b3-dfe4-45cd-afb6-8fbd5beecf46,12
INFO,nova.virt.libvirt.driver,[-],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] Instance spawned successfully.,7153,796fd834,[instance: <*>] Instance spawned successfully.,45f3031f-f28c-49fa-955f-27a5185583bd,15
INFO,nova.virt.libvirt.driver,[req-367140a3-06da-4d7c-8af3-cf9409be31fd],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] Creating image,7154,50e0ef31,[instance: <*>] Creating image,494912b3-dfe4-45cd-afb6-8fbd5beecf46,7
INFO,nova.compute.manager,[req-269f46b5-0bee-489f-8859-4dc19151652e],[instance: a09cc2ff-8225-4244-b74b-d0f4b200ebcd] Terminating instance,7155,06476222,[instance: <*>] Terminating instance,a09cc2ff-8225-4244-b74b-d0f4b200ebcd,8
INFO,nova.virt.libvirt.driver,[req-269f46b5-0bee-489f-8859-4dc19151652e],[instance: a09cc2ff-8225-4244-b74b-d0f4b200ebcd] Deleting instance files /opt/stack/data/nova/instances/a09cc2ff-8225-4244-b74b-d0f4b200ebcd_del,7156,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,a09cc2ff-8225-4244-b74b-d0f4b200ebcd,13
INFO,nova.compute.manager,[req-1d93be66-da4d-40a8-907c-0460c0249b46],[instance: 730ddcd6-0280-4083-a0fe-dd1c72d6585d] Took 38.14 seconds to spawn the instance on the hypervisor.,7157,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,730ddcd6-0280-4083-a0fe-dd1c72d6585d,16
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 730ddcd6-0280-4083-a0fe-dd1c72d6585d] VM Paused (Lifecycle Event),7158,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),730ddcd6-0280-4083-a0fe-dd1c72d6585d,4
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 730ddcd6-0280-4083-a0fe-dd1c72d6585d] VM Resumed (Lifecycle Event),7159,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),730ddcd6-0280-4083-a0fe-dd1c72d6585d,14
INFO,nova.compute.manager,[req-1d93be66-da4d-40a8-907c-0460c0249b46],[instance: 730ddcd6-0280-4083-a0fe-dd1c72d6585d] Took 45.47 seconds to build instance.,7160,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,730ddcd6-0280-4083-a0fe-dd1c72d6585d,17
INFO,nova.compute.manager,[-],[instance: a09cc2ff-8225-4244-b74b-d0f4b200ebcd] Took 10.19 seconds to deallocate network for instance.,7161,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,a09cc2ff-8225-4244-b74b-d0f4b200ebcd,11
INFO,nova.scheduler.client.report,[req-269f46b5-0bee-489f-8859-4dc19151652e],Deleted allocation for instance a09cc2ff-8225-4244-b74b-d0f4b200ebcd,7162,597630e5,Deleted allocation for instance <*>,a09cc2ff-8225-4244-b74b-d0f4b200ebcd,9
INFO,nova.compute.manager,[-],[instance: a09cc2ff-8225-4244-b74b-d0f4b200ebcd] VM Stopped (Lifecycle Event),7163,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),a09cc2ff-8225-4244-b74b-d0f4b200ebcd,2
INFO,nova.compute.manager,[req-f9e68614-02b3-4cf7-a89c-06863a2cd0a3],[instance: 7bf7f7af-959c-429a-b0f4-b736733759ea] Terminating instance,7164,06476222,[instance: <*>] Terminating instance,7bf7f7af-959c-429a-b0f4-b736733759ea,8
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] VM Started (Lifecycle Event),7165,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),494912b3-dfe4-45cd-afb6-8fbd5beecf46,3
INFO,nova.virt.libvirt.driver,[-],[instance: 7bf7f7af-959c-429a-b0f4-b736733759ea] Instance destroyed successfully.,7166,93995b30,[instance: <*>] Instance destroyed successfully.,7bf7f7af-959c-429a-b0f4-b736733759ea,6
INFO,nova.virt.libvirt.driver,[req-f9e68614-02b3-4cf7-a89c-06863a2cd0a3],[instance: 7bf7f7af-959c-429a-b0f4-b736733759ea] Deleting instance files /opt/stack/data/nova/instances/7bf7f7af-959c-429a-b0f4-b736733759ea_del,7167,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,7bf7f7af-959c-429a-b0f4-b736733759ea,13
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] VM Paused (Lifecycle Event),7168,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),494912b3-dfe4-45cd-afb6-8fbd5beecf46,4
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] During sync_power_state the instance has a pending task (spawning). Skip.,7169,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,494912b3-dfe4-45cd-afb6-8fbd5beecf46,1
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] VM Resumed (Lifecycle Event),7170,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),494912b3-dfe4-45cd-afb6-8fbd5beecf46,14
INFO,nova.virt.libvirt.driver,[-],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] Instance spawned successfully.,7171,796fd834,[instance: <*>] Instance spawned successfully.,494912b3-dfe4-45cd-afb6-8fbd5beecf46,15
INFO,nova.compute.manager,[req-45785656-a2ed-46a4-943e-5b30f35667b9,req-b807bfc0-0c8d-4032-9106-8674bc3c1df2 service nova] [instance: 7bf7f7af-959c-429a-b0f4-b736733759ea] Neutron deleted interface 11d1660d-78dd-47a1-9725-15991b5d7f39; detaching it from the instance and deleting it from the info cache,7172,ba413d06,req-<*> service nova] [instance: <*>] Neutron deleted interface <*>; detaching it from the instance and deleting it from the info cache,b807bfc0-0c8d-4032-9106-8674bc3c1df2,18
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] During sync_power_state the instance has a pending task (spawning). Skip.,7173,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,494912b3-dfe4-45cd-afb6-8fbd5beecf46,1
INFO,nova.compute.manager,[-],[instance: 7bf7f7af-959c-429a-b0f4-b736733759ea] Took 10.07 seconds to deallocate network for instance.,7174,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,7bf7f7af-959c-429a-b0f4-b736733759ea,11
INFO,nova.compute.manager,[req-367140a3-06da-4d7c-8af3-cf9409be31fd],[instance: 494912b3-dfe4-45cd-afb6-8fbd5beecf46] Took 66.71 seconds to build instance.,7175,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,494912b3-dfe4-45cd-afb6-8fbd5beecf46,17
INFO,nova.scheduler.client.report,[req-f9e68614-02b3-4cf7-a89c-06863a2cd0a3],Deleted allocation for instance 7bf7f7af-959c-429a-b0f4-b736733759ea,7176,597630e5,Deleted allocation for instance <*>,7bf7f7af-959c-429a-b0f4-b736733759ea,9
INFO,nova.virt.libvirt.driver,[req-2e6f6e78-0b57-473d-96de-1c10bcbf5c3d],[instance: 34690104-d5a5-450b-a066-12a0933bed58] Creating image,7177,50e0ef31,[instance: <*>] Creating image,34690104-d5a5-450b-a066-12a0933bed58,7
INFO,nova.virt.libvirt.driver,[-],[instance: 33f26004-dbee-49df-abf7-2c20ac7aefa5] Instance destroyed successfully.,7178,93995b30,[instance: <*>] Instance destroyed successfully.,33f26004-dbee-49df-abf7-2c20ac7aefa5,6
INFO,nova.compute.manager,[req-8a34c0e5-8a22-4d54-b91f-100cdcd74d89],[instance: 33f26004-dbee-49df-abf7-2c20ac7aefa5] Took 5.41 seconds to destroy the instance on the hypervisor.,7179,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,33f26004-dbee-49df-abf7-2c20ac7aefa5,10
WARNING,nova.virt.libvirt.driver,[req-32833659-9280-430c-b915-a246f788ad28],Error from libvirt while getting description of instance-000002f1: [Error Code 42] Domain not found: no domain with matching uuid '33f26004-dbee-49df-abf7-2c20ac7aefa5' (instance-000002f1): libvirt.libvirtError: Domain not found: no domain with matching uuid '33f26004-dbee-49df-abf7-2c20ac7aefa5' (instance-000002f1),7180,63184ec7,Error from libvirt while getting description of <*> [Error Code <*>] Domain not found: no domain with matching uuid '<*>' <*> <*>Error: Domain not found: no domain with matching uuid '<*>' <*>,33f26004-dbee-49df-abf7-2c20ac7aefa5,19
INFO,nova.compute.manager,[req-88e4f66e-4cc5-4389-b3a2-f9c829b40e8c,req-99c9f3e8-1cc5-4ea2-8f76-4ebbe6c43771 service nova] [instance: 33f26004-dbee-49df-abf7-2c20ac7aefa5] Neutron deleted interface 0dc82d3b-6bb5-45f7-a55d-44723add82d3; detaching it from the instance and deleting it from the info cache,7181,ba413d06,req-<*> service nova] [instance: <*>] Neutron deleted interface <*>; detaching it from the instance and deleting it from the info cache,99c9f3e8-1cc5-4ea2-8f76-4ebbe6c43771,18
INFO,nova.compute.manager,[-],[instance: 33f26004-dbee-49df-abf7-2c20ac7aefa5] Took 8.16 seconds to deallocate network for instance.,7182,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,33f26004-dbee-49df-abf7-2c20ac7aefa5,11
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 5f881f99-0162-44ca-9def-b0ed181c01bd] VM Started (Lifecycle Event),7183,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),5f881f99-0162-44ca-9def-b0ed181c01bd,3
INFO,nova.compute.manager,[-],[instance: 33f26004-dbee-49df-abf7-2c20ac7aefa5] VM Stopped (Lifecycle Event),7184,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),33f26004-dbee-49df-abf7-2c20ac7aefa5,2
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 5f881f99-0162-44ca-9def-b0ed181c01bd] During sync_power_state the instance has a pending task (spawning). Skip.,7185,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,5f881f99-0162-44ca-9def-b0ed181c01bd,1
INFO,nova.scheduler.client.report,[req-8a34c0e5-8a22-4d54-b91f-100cdcd74d89],Deleted allocation for instance 33f26004-dbee-49df-abf7-2c20ac7aefa5,7186,597630e5,Deleted allocation for instance <*>,33f26004-dbee-49df-abf7-2c20ac7aefa5,9
INFO,nova.virt.libvirt.driver,[-],[instance: 5f881f99-0162-44ca-9def-b0ed181c01bd] Instance spawned successfully.,7187,796fd834,[instance: <*>] Instance spawned successfully.,5f881f99-0162-44ca-9def-b0ed181c01bd,15
INFO,nova.compute.claims,[req-5c2c0a8d-c31b-43d1-a706-a29cde12171d],[instance: 992557c8-8beb-4c19-9dc3-9da5f0c93a6c] Claim successful on node parisaserver,7188,d1d96458,[instance: <*>] Claim successful on node parisaserver,992557c8-8beb-4c19-9dc3-9da5f0c93a6c,12
INFO,nova.virt.libvirt.driver,[req-5c2c0a8d-c31b-43d1-a706-a29cde12171d],[instance: 992557c8-8beb-4c19-9dc3-9da5f0c93a6c] Creating image,7189,50e0ef31,[instance: <*>] Creating image,992557c8-8beb-4c19-9dc3-9da5f0c93a6c,7
INFO,nova.compute.manager,[req-2eb715b6-0aa7-4725-9411-acd94c63d7fa],[instance: 3fc8dad6-c1e8-4ee6-bc6d-09791674a13d] Took 5.25 seconds to destroy the instance on the hypervisor.,7190,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,3fc8dad6-c1e8-4ee6-bc6d-09791674a13d,10
INFO,nova.virt.libvirt.driver,[-],[instance: 34690104-d5a5-450b-a066-12a0933bed58] Instance spawned successfully.,7191,796fd834,[instance: <*>] Instance spawned successfully.,34690104-d5a5-450b-a066-12a0933bed58,15
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 34690104-d5a5-450b-a066-12a0933bed58] VM Resumed (Lifecycle Event),7192,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),34690104-d5a5-450b-a066-12a0933bed58,14
INFO,nova.compute.manager,[-],[instance: 3fc8dad6-c1e8-4ee6-bc6d-09791674a13d] Took 6.57 seconds to deallocate network for instance.,7193,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,3fc8dad6-c1e8-4ee6-bc6d-09791674a13d,11
INFO,nova.compute.manager,[-],[instance: 3fc8dad6-c1e8-4ee6-bc6d-09791674a13d] VM Stopped (Lifecycle Event),7194,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),3fc8dad6-c1e8-4ee6-bc6d-09791674a13d,2
INFO,nova.compute.claims,[req-b27978d5-a095-4233-9a08-438aa579eec7],[instance: 5e3da4a4-5dbf-4100-a609-3494962cda06] Claim successful on node parisaserver,7195,d1d96458,[instance: <*>] Claim successful on node parisaserver,5e3da4a4-5dbf-4100-a609-3494962cda06,12
INFO,nova.virt.libvirt.driver,[-],[instance: 7569cbaf-0cdc-4cd9-932d-f37578b9e35c] Instance destroyed successfully.,7196,93995b30,[instance: <*>] Instance destroyed successfully.,7569cbaf-0cdc-4cd9-932d-f37578b9e35c,6
INFO,nova.virt.libvirt.driver,[req-0c424f14-f573-4a6a-bab8-4c1d7e05cdf3],[instance: 7569cbaf-0cdc-4cd9-932d-f37578b9e35c] Deleting instance files /opt/stack/data/nova/instances/7569cbaf-0cdc-4cd9-932d-f37578b9e35c_del,7197,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,7569cbaf-0cdc-4cd9-932d-f37578b9e35c,13
INFO,nova.compute.manager,[req-0c424f14-f573-4a6a-bab8-4c1d7e05cdf3],[instance: 7569cbaf-0cdc-4cd9-932d-f37578b9e35c] Took 6.77 seconds to destroy the instance on the hypervisor.,7198,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,7569cbaf-0cdc-4cd9-932d-f37578b9e35c,10
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 992557c8-8beb-4c19-9dc3-9da5f0c93a6c] VM Started (Lifecycle Event),7199,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),992557c8-8beb-4c19-9dc3-9da5f0c93a6c,3
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 992557c8-8beb-4c19-9dc3-9da5f0c93a6c] During sync_power_state the instance has a pending task (spawning). Skip.,7200,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,992557c8-8beb-4c19-9dc3-9da5f0c93a6c,1
INFO,nova.compute.manager,[-],[instance: 7569cbaf-0cdc-4cd9-932d-f37578b9e35c] VM Stopped (Lifecycle Event),7201,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),7569cbaf-0cdc-4cd9-932d-f37578b9e35c,2
INFO,nova.compute.manager,[req-5c2c0a8d-c31b-43d1-a706-a29cde12171d],[instance: 992557c8-8beb-4c19-9dc3-9da5f0c93a6c] Took 56.74 seconds to spawn the instance on the hypervisor.,7202,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,992557c8-8beb-4c19-9dc3-9da5f0c93a6c,16
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 992557c8-8beb-4c19-9dc3-9da5f0c93a6c] During sync_power_state the instance has a pending task (spawning). Skip.,7203,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,992557c8-8beb-4c19-9dc3-9da5f0c93a6c,1
INFO,nova.compute.manager,[req-5c2c0a8d-c31b-43d1-a706-a29cde12171d],[instance: 992557c8-8beb-4c19-9dc3-9da5f0c93a6c] Took 67.85 seconds to build instance.,7204,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,992557c8-8beb-4c19-9dc3-9da5f0c93a6c,17
INFO,nova.virt.libvirt.driver,[req-cf82f28d-3696-4019-8d59-3f77743520d0],[instance: 9e137a38-b6dc-46d3-af73-761abbc87478] Creating image,7205,50e0ef31,[instance: <*>] Creating image,9e137a38-b6dc-46d3-af73-761abbc87478,7
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 5e3da4a4-5dbf-4100-a609-3494962cda06] VM Started (Lifecycle Event),7206,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),5e3da4a4-5dbf-4100-a609-3494962cda06,3
INFO,nova.compute.manager,[req-c4e0c909-45f4-4fa0-9c85-00cef45359a9],[instance: f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7] Terminating instance,7207,06476222,[instance: <*>] Terminating instance,f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7,8
INFO,nova.virt.libvirt.driver,[req-c4e0c909-45f4-4fa0-9c85-00cef45359a9],[instance: f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7] Deleting instance files /opt/stack/data/nova/instances/f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7_del,7208,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7,13
INFO,nova.virt.libvirt.driver,[req-c4e0c909-45f4-4fa0-9c85-00cef45359a9],[instance: f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7] Deletion of /opt/stack/data/nova/instances/f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7_del complete,7209,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7,5
INFO,nova.compute.manager,[req-c4e0c909-45f4-4fa0-9c85-00cef45359a9],[instance: f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7] Took 3.51 seconds to destroy the instance on the hypervisor.,7210,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7,10
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 5e3da4a4-5dbf-4100-a609-3494962cda06] VM Resumed (Lifecycle Event),7211,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),5e3da4a4-5dbf-4100-a609-3494962cda06,14
INFO,nova.compute.manager,[req-b27978d5-a095-4233-9a08-438aa579eec7],[instance: 5e3da4a4-5dbf-4100-a609-3494962cda06] Took 51.19 seconds to spawn the instance on the hypervisor.,7212,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,5e3da4a4-5dbf-4100-a609-3494962cda06,16
INFO,nova.compute.manager,[req-b27978d5-a095-4233-9a08-438aa579eec7],[instance: 5e3da4a4-5dbf-4100-a609-3494962cda06] Took 59.80 seconds to build instance.,7213,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,5e3da4a4-5dbf-4100-a609-3494962cda06,17
INFO,nova.compute.manager,[-],[instance: f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7] VM Stopped (Lifecycle Event),7214,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7,2
INFO,nova.scheduler.client.report,[req-c4e0c909-45f4-4fa0-9c85-00cef45359a9],Deleted allocation for instance f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7,7215,597630e5,Deleted allocation for instance <*>,f3a6be8e-3fc5-47e8-9c2a-0265f02eacf7,9
INFO,nova.virt.libvirt.driver,[req-263c08ac-5832-4bf7-9953-0eea9aa1b0b3],[instance: cce9306c-feab-473d-8f15-f9aeb2ba6619] Creating image,7216,50e0ef31,[instance: <*>] Creating image,cce9306c-feab-473d-8f15-f9aeb2ba6619,7
INFO,nova.compute.manager,[req-f5dce091-8df4-431f-8e4b-a0aa71c914ea],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] Terminating instance,7217,06476222,[instance: <*>] Terminating instance,45f3031f-f28c-49fa-955f-27a5185583bd,8
INFO,nova.virt.libvirt.driver,[req-f5dce091-8df4-431f-8e4b-a0aa71c914ea],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] Deleting instance files /opt/stack/data/nova/instances/45f3031f-f28c-49fa-955f-27a5185583bd_del,7218,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,45f3031f-f28c-49fa-955f-27a5185583bd,13
INFO,nova.virt.libvirt.driver,[req-f5dce091-8df4-431f-8e4b-a0aa71c914ea],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] Deletion of /opt/stack/data/nova/instances/45f3031f-f28c-49fa-955f-27a5185583bd_del complete,7219,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,45f3031f-f28c-49fa-955f-27a5185583bd,5
INFO,nova.compute.manager,[req-f5dce091-8df4-431f-8e4b-a0aa71c914ea],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] Took 3.81 seconds to destroy the instance on the hypervisor.,7220,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,45f3031f-f28c-49fa-955f-27a5185583bd,10
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 9e137a38-b6dc-46d3-af73-761abbc87478] VM Started (Lifecycle Event),7221,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),9e137a38-b6dc-46d3-af73-761abbc87478,3
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 9e137a38-b6dc-46d3-af73-761abbc87478] During sync_power_state the instance has a pending task (spawning). Skip.,7222,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,9e137a38-b6dc-46d3-af73-761abbc87478,1
INFO,nova.compute.manager,[-],[instance: 45f3031f-f28c-49fa-955f-27a5185583bd] Took 4.66 seconds to deallocate network for instance.,7223,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,45f3031f-f28c-49fa-955f-27a5185583bd,11
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 9e137a38-b6dc-46d3-af73-761abbc87478] VM Resumed (Lifecycle Event),7224,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),9e137a38-b6dc-46d3-af73-761abbc87478,14
INFO,nova.virt.libvirt.driver,[-],[instance: 9e137a38-b6dc-46d3-af73-761abbc87478] Instance spawned successfully.,7225,796fd834,[instance: <*>] Instance spawned successfully.,9e137a38-b6dc-46d3-af73-761abbc87478,15
INFO,nova.compute.manager,[req-cf82f28d-3696-4019-8d59-3f77743520d0],[instance: 9e137a38-b6dc-46d3-af73-761abbc87478] Took 55.04 seconds to spawn the instance on the hypervisor.,7226,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,9e137a38-b6dc-46d3-af73-761abbc87478,16
INFO,nova.compute.claims,[req-4619d785-107a-4661-9b8e-550d728ea08a],[instance: 817c7775-5390-4f1d-a1c9-107e28eecfff] Claim successful on node parisaserver,7227,d1d96458,[instance: <*>] Claim successful on node parisaserver,817c7775-5390-4f1d-a1c9-107e28eecfff,12
INFO,nova.virt.libvirt.driver,[req-4619d785-107a-4661-9b8e-550d728ea08a],[instance: 817c7775-5390-4f1d-a1c9-107e28eecfff] Creating image,7228,50e0ef31,[instance: <*>] Creating image,817c7775-5390-4f1d-a1c9-107e28eecfff,7
INFO,nova.virt.libvirt.driver,[-],[instance: 730ddcd6-0280-4083-a0fe-dd1c72d6585d] Instance destroyed successfully.,7229,93995b30,[instance: <*>] Instance destroyed successfully.,730ddcd6-0280-4083-a0fe-dd1c72d6585d,6
INFO,nova.virt.libvirt.driver,[req-2008cf26-696c-4393-a841-6a552b4ede14],[instance: 730ddcd6-0280-4083-a0fe-dd1c72d6585d] Deletion of /opt/stack/data/nova/instances/730ddcd6-0280-4083-a0fe-dd1c72d6585d_del complete,7230,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,730ddcd6-0280-4083-a0fe-dd1c72d6585d,5
